csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
12348.170845835773	1.0	116.0	9576.55382012602	9990.49055166726	0.0606	-0.0607	-0.0266	-0.0323	-0.0269	0.054	10324.055686164034	0.061495928091390144	-0.005712748711455106	-0.04713922286929643	0.039018499861318875	0.13403659171460136
12377.930968237704	1.0	117.0	9589.83451081089	10015.780773581148	0.0569	-0.0627	-0.037	-0.0187	-0.0267	0.0305	10334.916943317716	-0.0665856735252793	0.14384496520832887	-0.051077938987862836	0.03946083982603877	0.016942937398017888
12360.165656561036	1.0	118.0	9595.402370004318	10017.188426927873	0.0377	-0.0706	-0.0447	-0.0359	-0.0331	0.0356	10334.183348149641	0.08639073574876704	-0.021298478906007792	-0.01857566604994467	-0.13201273295725122	0.04815746016003115
12419.1442636673	1.0	119.0	9594.044442426979	10039.874314808994	0.0404	-0.0507	-0.0428	-0.0282	-0.0317	0.0287	10380.298338738008	-0.08669840405519254	0.03782018394456631	0.12616692087207937	0.08262656633892661	0.036508172521536715
12361.935610911885	1.0	120.0	9596.09284741579	10035.509330197237	0.0471	-0.059	-0.0475	-0.035	-0.0348	0.0231	10346.930126170242	0.04519368579428039	0.020736497499031916	0.04361291370153585	-0.0030514743288562935	-0.05356359643235027
12373.899887478045	1.0	121.0	9595.15863779346	10034.33784848416	0.045	-0.06	-0.0291	-0.0385	-0.0294	0.0221	10368.381991541804	0.05464175536232448	-0.016632743234001046	0.028870812636314892	0.03607385920537452	0.11240153113181676
12384.894794258636	1.0	122.0	9588.45705100208	10038.747975052465	0.0453	-0.0684	-0.0426	-0.0401	-0.0405	0.0328	10344.603241819925	-0.10694494439160872	0.049991968563049764	-0.0034854190395152886	0.08547447621245481	0.04373341563621778
12273.633839377195	1.0	123.0	9595.373225011777	10024.783971153389	0.0317	-0.0624	-0.0345	-0.0459	-0.0471	0.0214	10347.381038386566	0.06448668090252369	-0.10887046687808109	-0.1339466889362486	-0.02805096234218443	0.0034885397175755018
12395.245240687207	1.0	124.0	9596.022345614792	10038.262919572007	0.054	-0.0647	-0.0347	-0.0462	-0.0385	0.0236	10365.539555868436	-0.01252746741114069	0.09935588834628134	-0.03591084505552447	0.07515524498751597	0.02999585894732508
12390.767221348067	1.0	125.0	9600.559112334131	10034.301929513793	0.0573	-0.0629	-0.0361	-0.0537	-0.0506	0.0408	10341.784344369853	-0.008507595599285322	-0.03568041423065463	0.004459870280179875	-0.032831632510681025	-0.06828396915779554
12347.480745480825	1.0	126.0	9606.977505079107	10047.991006463602	0.0587	-0.0657	-0.0321	-0.0527	-0.0507	0.0379	10376.799653399243	-0.006289064861533532	-0.08221216932345843	0.09016933181054516	0.11882663156029534	0.006011572505305194
12392.933467963261	1.0	127.0	9601.02008860219	10037.183685712474	0.0631	-0.0651	-0.0413	-0.0496	-0.0538	0.0389	10342.019909791396	-0.17192719769745515	-0.08115699909698566	0.03804916185966709	-0.029248430624719095	0.05238004523397122
12342.608082827137	1.0	128.0	9589.412423077301	10043.775279350086	0.0612	-0.0657	-0.029	-0.0494	-0.043	0.0107	10380.984008941961	0.10780232813895864	0.010040107505691868	-0.05530824137059964	0.07636902353531656	-0.033986071013955496
12382.139499780445	1.0	129.0	9584.904743811832	10042.133329374801	0.0672	-0.0745	-0.032	-0.0583	-0.0665	0.0337	10363.230088003216	-0.12605952473384938	0.0772933157603231	-0.10090003788357979	0.026625592464820817	-0.02342965654592094
12318.501200691599	1.0	130.0	9598.531647740656	10036.725355505652	0.0599	-0.0764	-0.0318	-0.0584	-0.0585	0.0418	10359.83652496892	0.11314177742534348	-0.1355772628572679	-0.08871893560684808	-0.003040390473662476	0.0372721922991078
12376.615614022248	1.0	131.0	9614.350562382224	10031.02379843463	0.0717	-0.0766	-0.0366	-0.0543	-0.0662	0.0491	10334.550714869503	0.025811317800434934	0.14276593914808702	-0.061913861585099726	0.018494771107403933	-0.13104522077612044
12336.188767015516	1.0	132.0	9604.401403992619	10023.262615143527	0.0617	-0.0807	-0.0207	-0.0665	-0.0622	0.0617	10346.465256810916	0.12916296931559001	-0.07195337589220994	-0.06418985877603037	-0.025021544875457272	0.06253112281168124
12370.03989955357	1.0	133.0	9598.395707050879	10023.980965795448	0.0582	-0.0785	-0.0252	-0.063	-0.0588	0.04	10330.400960456345	0.08319824592835132	0.15147754876829286	-0.05325664417314376	0.015835887078960238	0.06576462087460662
12321.46618852459	1.0	134.0	9599.336827202418	10018.368506883286	0.0667	-0.0837	-0.0234	-0.0735	-0.0596	0.059	10331.269418581815	0.09187223886040834	-0.11047499529155437	-0.08214039148695272	-0.046440976239522314	-0.04402736157002909
12323.341206820844	1.0	135.0	9593.043300732177	10019.916578848128	0.0752	-0.082	-0.0184	-0.0748	-0.0578	0.0291	10345.059758920084	0.09287927035596792	0.09182322148983146	-0.08515734173619104	0.07053217682196639	0.1730533886027419
12337.357636855972	1.0	136.0	9612.388733707601	10014.465375249296	0.0912	-0.0871	-0.0267	-0.0751	-0.0624	0.0371	10318.155022549414	-0.09543018736959619	-0.14188181904797953	-0.08945202609091704	-0.025479414534516676	0.004109050636235104
12345.712325728191	1.0	137.0	9598.819456903659	10025.175261615288	0.082	-0.0935	-0.0129	-0.0842	-0.0617	0.0281	10361.479867999442	0.014992550152854523	0.04859835131104404	-0.07648529807955594	0.0922819320625186	-0.03604072930296342
12375.058129482582	1.0	138.0	9611.346324763466	10028.989389561999	0.0886	-0.0909	-0.0303	-0.0662	-0.0627	0.0349	10340.50705284398	0.012217976941678123	0.03474080910397734	-0.07413744812401532	-0.09684567168948885	-0.011323463319478401
12345.95267216774	1.0	139.0	9611.471114238184	10026.940415527426	0.0894	-0.0929	-0.0319	-0.0664	-0.0628	0.0449	10347.716664830856	0.10450232439955144	-0.04443022074225147	0.022796675085917605	0.04024012611466573	0.032274829339690336
12368.916125402518	1.0	140.0	9604.542644619582	10027.716858863785	0.0691	-0.0916	-0.0191	-0.104	-0.0598	0.045	10349.58170730819	0.06746807148661874	0.13792771113654465	-0.08531821244372804	0.03520532341598811	-0.09040805390884603
12333.911716005561	1.0	141.0	9616.898613305786	10033.85327814638	0.0671	-0.0998	-0.0241	-0.0784	-0.0683	0.0541	10348.321022173293	0.009249640351160635	-2.454373472068299e-05	-0.1214608110251098	-0.10720886904597754	0.14084478136389067
12373.763369986827	1.0	142.0	9601.682534253297	10034.393185341545	0.0825	-0.0967	-0.02	-0.076	-0.0671	0.0621	10349.19420299314	0.016543219714907218	-0.031145201921994034	-0.04487152660455312	0.016800090316640558	-0.08094126118204298
12393.629073203309	1.0	143.0	9617.588500363145	10041.227209845687	0.081	-0.0882	-0.0163	-0.0759	-0.0736	0.0506	10363.321213589552	0.014381227703635044	0.1075624930658995	-0.022234321941117283	0.0597814236332828	-0.0033318023512689536
12341.73433383343	1.0	144.0	9606.955800241441	10036.121727881404	0.1	-0.0819	-0.0221	-0.0801	-0.0959	0.0544	10345.121492389188	-0.0682026375519074	-0.08449485358377315	-0.04984234906225284	0.017258550522365357	0.008744607594046301
12367.18413120243	1.0	145.0	9607.444228834604	10019.466930459577	0.1232	-0.0904	-0.0187	-0.0701	-0.0871	0.0377	10340.185702641067	0.12215777430311427	-0.04494432667765592	-0.07630670475298544	0.04598536380030388	-0.08272226021852042
12378.486902169936	1.0	146.0	9611.717087758127	10027.514028532882	0.0989	-0.0833	-0.0124	-0.0834	-0.09	0.0596	10362.93497586645	0.04659713241404504	0.10241676660870917	-0.09142432244881125	0.05109171763649664	-0.0018394063494259205
12319.620862759806	1.0	147.0	9607.629018260246	10020.220405748416	0.0957	-0.0794	-0.0248	-0.0703	-0.0936	0.0503	10337.528248450939	-0.061156329485946966	-0.11635193428694128	-0.0973451033880697	-0.0014622563409317747	0.09524667566255862
12372.65617910202	1.0	148.0	9610.837542448571	10026.316577800375	0.1145	-0.0883	-0.0234	-0.0757	-0.0828	0.0554	10351.91568479668	0.06308706127161867	-0.021232759341971507	-0.05705727474864011	0.03728960815393709	-0.01725866648770194
12406.509646699356	1.0	149.0	9603.296955971262	10031.481562328689	0.1032	-0.076	-0.0142	-0.0796	-0.0928	0.0552	10370.508433904546	0.018694279874575722	0.14482208287098497	-0.11118933292018282	0.05439081690256404	-0.02528959792242956
12322.782631367096	1.0	150.0	9625.004152108197	10037.427810597495	0.1031	-0.0864	-0.0107	-0.0773	-0.1049	0.0742	10343.019250496369	-0.07094083151885348	-0.06156220021945147	-0.0668437698577771	-0.07397110573453479	0.08148478409421227
12458.14488345287	1.0	151.0	9617.68267239518	10046.284282989625	0.0813	-0.0791	-0.0157	-0.0916	-0.1008	0.0821	10380.974230434185	0.02496941202371553	-0.013410598588469585	-0.007181588157470778	-0.012579051439554071	-0.10453451481080009
12437.870268131586	1.0	152.0	9624.547780651303	10068.112411986045	0.1003	-0.0879	-0.0283	-0.0862	-0.0908	0.045	10419.780782338945	-0.061584935309657696	0.08175128691018989	0.057718031336285315	-0.004349966549265763	-0.02416555094119782
12429.446597811768	1.0	153.0	9640.53419514565	10069.345521534548	0.0669	-0.0901	-0.0443	-0.1084	-0.0926	0.022	10392.77227776777	0.024393779578753102	-0.03558164789103335	0.16513853542389592	-0.04510727958740018	-0.08810355248887194
12514.698516631293	1.0	154.0	9627.330910534116	10075.734103486373	0.0667	-0.0907	-0.0263	-0.1207	-0.0821	0.0488	10409.288877242878	0.11838543997436776	0.008236190948967707	0.21138757454198967	-0.029941479621120946	0.08810374155068178
12455.62855404713	1.0	155.0	9615.930899124529	10066.976749506379	0.0778	-0.0858	-0.0557	-0.0798	-0.0884	0.0282	10389.787049373568	0.004666700654273352	0.11912441522456439	0.10467371806156674	0.07965458763909995	0.06482790162408505
12435.461115888465	1.0	156.0	9613.016210446765	10056.007116876675	0.1029	-0.0984	-0.0442	-0.1177	-0.0918	0.0597	10371.868094392477	0.030939582512178106	0.01413741512360862	0.041932848141605444	-0.016551386973408275	-0.047619676244917995
12458.518184188379	1.0	157.0	9628.077554029915	10055.867375766584	0.1198	-0.1055	-0.0279	-0.1369	-0.0809	0.0724	10397.511101684217	0.03828374828912859	-0.06515963545030391	0.09782682001193019	-0.08847840275973114	0.10428753090988256
12463.547593127927	1.0	158.0	9616.0654191367	10082.165212077312	0.0813	-0.0939	-0.0403	-0.1088	-0.0928	0.0878	10422.482228631166	-0.03233265207407603	0.18321277186643278	0.08958786134633971	0.008281891862265944	0.017544285233292503
12398.60956024956	1.0	159.0	9637.332802807985	10083.35941531615	0.083	-0.0963	-0.0456	-0.1257	-0.0969	0.0753	10399.624605800951	-0.0909802604216162	-0.020574932272211625	0.15307634000469422	0.047219189084002355	0.06082279899180742
12478.187056315866	1.0	160.0	9636.927478456737	10073.95307796999	0.0869	-0.1022	-0.0367	-0.1164	-0.0961	0.0797	10388.722069551111	0.005269451142102265	-0.03371909142263627	0.09971560373301451	-0.12807063796796925	-0.14804834665572356
12379.96284945843	1.0	161.0	9618.188975762601	10066.446296930666	0.0733	-0.0981	-0.0253	-0.1272	-0.0985	0.1056	10400.348747328206	0.011381335486413046	-0.10708580211114807	0.11470759292145781	0.13284972865019903	0.011295116231603688
12333.913744602605	1.0	162.0	9625.625290883127	10055.31551435887	0.0837	-0.1005	-0.0318	-0.1195	-0.1116	0.0902	10388.762441369223	-0.11389861575195528	-0.07920915920340951	0.006872823291512262	0.1209798981400444	0.059007061474448466
12366.434396498098	1.0	163.0	9620.199139618993	10037.65432463914	0.0787	-0.1032	-0.0291	-0.1333	-0.1191	0.1172	10354.901687081941	0.06151877126433515	-0.07787694484105191	-0.01206816043913029	0.02903984008371176	-0.03523701222024891
12394.52316763027	1.0	164.0	9619.462521592337	10031.142679636885	0.0737	-0.1054	-0.0255	-0.1273	-0.1239	0.1276	10363.320549802313	0.02224479093120003	-0.053961655822522124	-0.03140000962870749	0.05847204734039227	0.020109608099166284
12376.177553699503	1.0	165.0	9628.190619356548	10049.04273823431	0.0759	-0.1015	-0.024	-0.133	-0.125	0.1134	10388.073951274131	-0.06690618965493635	0.026016676784260718	-0.01774364414933856	0.05118252999003998	0.05993697365120109
12348.912951002634	1.0	166.0	9634.463167399497	10049.344562151216	0.0639	-0.0989	-0.0293	-0.1257	-0.1276	0.1173	10372.400416160648	-0.043646989491834196	-0.013062601296866832	0.007921495161434462	-0.033266594344270616	-0.02741780702241284
12416.746091462968	1.0	167.0	9631.05645782624	10047.182209744149	0.064	-0.1209	0.0068	-0.1391	-0.147	0.2073	10371.873708040257	0.11195846556730417	-0.02385957298024554	0.05652029274657337	-0.09196910092789315	-0.05074059230729673
12411.223959858022	1.0	168.0	9625.94447763721	10041.2141327002	0.0959	-0.1353	0.0032	-0.1461	-0.1603	0.2365	10396.573103348806	-0.041567575201902164	-0.0440503816869813	0.08058868602435572	0.02423415406414052	0.03077711218011094
12360.026646205357	1.0	169.0	9633.660795677606	10058.794180375426	0.085	-0.1322	-0.0192	-0.1445	-0.1566	0.2067	10398.885933741143	-0.12851836520819154	0.020738876822974938	0.0037942686577036437	0.019443906567626675	0.026117270671479183
12421.051835571576	1.0	170.0	9634.161658757655	10056.229123044228	0.0844	-0.1344	-0.0245	-0.1383	-0.1587	0.1918	10381.238227616554	0.01932914760822031	0.016871839548620628	0.08122744602436181	-0.012849349631271746	-0.09468483083265894
12461.534984722628	1.0	171.0	9621.49179589353	10055.80900435056	0.0813	-0.1301	-0.0174	-0.1534	-0.1522	0.1793	10390.756302576789	0.06398161667266648	-0.047539884504915225	0.1650776664120615	-0.033555437782181875	0.16205808184346446
12391.7880859375	1.0	172.0	9627.331484203243	10044.397108322897	0.098	-0.1261	-0.0174	-0.1594	-0.1504	0.1657	10384.509331891815	0.08594921452627523	0.10509791900584192	0.030877837137588956	0.014799571662009098	0.02363769994469182
12411.031119639198	1.0	173.0	9642.841857726131	10067.126538588032	0.0875	-0.1309	-0.0153	-0.1555	-0.1808	0.2002	10393.829240593977	-0.009558137198933808	0.13110803410222346	-0.04182375609133467	-0.1791882928201734	0.0617560933073773
12378.188197544643	1.0	174.0	9641.29135889408	10064.216805437974	0.0994	-0.1366	-0.0263	-0.1439	-0.161	0.1856	10389.657393972644	-0.04023086672319837	-0.016464001528355574	-0.0067184792971586235	-0.07976418621394822	0.012498331612187424
