csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
9822.902514260913	1.0	115.0	8991.799929151348	9987.239107026275	-0.0249	0.0376	0.0415	0.0241	0.0096	0.0037	9949.087584042014	-0.0787632112495447	0.09029925151205519	0.16377028325821696	-0.005163020973121044	-0.04664103804506536
9818.731115362812	1.0	116.0	8998.305581146817	10000.67225138753	-0.0049	0.0667	0.0422	0.0335	0.0109	-0.0186	9966.893185746585	-0.005405919576351506	0.013088541657259194	0.04826097467112005	-0.02808165143884308	0.16384366640036446
9836.443416950113	1.0	117.0	9002.6873880006	10005.366187853668	0.0078	0.0761	0.0485	0.0289	0.0189	-0.0285	9971.499715144253	0.019866335843203815	-0.015797120894794407	0.056155234530241044	0.033134957618162486	-0.017596319022386238
9823.652111235118	1.0	118.0	9017.0313215351	10008.335884709339	0.0152	0.0506	0.0339	0.0221	0.0063	-0.0094	9966.36879268896	0.009187872877450405	0.03305524645139545	0.06867859914714533	-0.03377938307262603	-0.12916686261707008
9861.563277264031	1.0	119.0	9019.274268282637	10004.34896770637	0.0084	0.0505	0.0245	0.0197	-0.0	-0.0155	9962.273817116908	0.04425230747081373	0.057868934131867694	-0.022946541340308397	-0.0008198773320721715	0.04494162041180251
9841.514756944445	1.0	120.0	9022.1689935445	10007.50088586931	0.025	0.0376	0.0162	0.0102	0.0001	-0.0154	9968.062836565827	0.036002913951694485	-0.043280355758836944	-0.031754057212585236	-0.017139723331404958	0.04449577095701792
9831.85454311933	1.0	121.0	9010.661587855218	10007.120188343884	0.0147	0.0411	0.0154	0.0152	0.0064	-0.01	9974.301115705019	0.07309223241879624	-0.11382865836194234	0.05745602384967048	0.058437514137238196	0.0019550808252421555
9819.105685763889	1.0	122.0	9012.009269937338	10006.489093484697	0.0028	0.06	0.0299	0.0201	0.0132	-0.0153	9971.32890662713	-0.02681725548733548	0.04012717078949228	0.05341180280814892	-0.05026762261617603	-0.06689800684807774
9857.4802185197	1.0	123.0	9010.813978572709	10005.144847320224	0.0171	0.0476	0.016	0.0197	0.0025	-0.0149	9969.928322558399	0.0699060945068679	0.05322383799384953	0.0422350778466864	0.028367804289224446	0.05901395789872472
9855.234326282596	1.0	124.0	9010.43002927881	10012.579285733955	0.0095	0.0461	0.0235	0.0119	-0.0042	-0.012	9977.991038114007	0.08536422549128418	-0.05096781668220117	0.014479923539484506	0.07787113941073023	0.0039024758777843073
9817.423575680272	1.0	125.0	9017.123738200322	10023.259269893115	0.0027	0.0519	0.0165	0.0045	0.0096	-0.01	9987.359455285716	0.0868577150206771	-0.09060418681129948	0.05275176871908873	0.005844516272032039	-0.0939392991322862
9851.098854255244	1.0	126.0	9021.643141734878	10018.166205745702	0.0102	0.0563	0.0202	0.0178	0.0092	-0.0082	9980.515210193595	0.005986757661089537	0.10075562864784382	0.006903249050328269	-0.1332928183284873	-0.024291594218062994
9830.780924479166	1.0	127.0	9023.381613203212	10016.088207359588	0.0005	0.0596	0.0293	0.0231	0.0056	-0.0171	9976.927108178314	0.01880452471644382	-0.02214012967862737	-0.0466306391518019	-0.07094794391094959	0.07784948581877153
9838.087556246457	1.0	128.0	9019.161644938784	10029.923809995746	0.0021	0.0645	0.035	0.0273	-0.005	-0.0249	9994.10433823931	0.012691645800606385	-0.04144062789515727	0.028147243901852918	-0.04293685676401612	-0.09603433142230344
9875.276752497874	1.0	129.0	9022.546961709211	10026.378252812368	0.0175	0.0692	0.0375	0.0256	0.0267	-0.0417	9985.069310185654	0.007976005071278262	0.09239964607944687	-0.08998894084575818	0.020063586501298258	0.013788333975524465
9879.949752427012	1.0	130.0	9015.190990768358	10013.04605451987	0.0152	0.0728	0.0384	0.0324	0.029	-0.0294	9976.641737535994	-0.049501339652605676	-0.05118189333434112	-0.11770010199929382	0.05015289041273467	0.03277941323851989
9847.589115203373	1.0	131.0	9014.569566439488	10008.900976353807	0.0121	0.0586	0.0344	0.0198	0.0054	-0.0381	9969.430960973299	-0.09238965014294487	-0.0174056339412359	-0.020994267577033383	0.0940468278342782	-0.0701787766926317
9819.350160767432	1.0	132.0	9023.559423629416	10002.152696973935	0.0324	0.0611	0.0271	0.0192	0.0324	-0.0477	9967.22271145933	-0.022452390296128735	0.016442775745267903	-0.009827411369163413	0.008927371463612313	0.008594694301907253
9819.045280612245	1.0	133.0	9012.204449121924	10002.143046105613	0.0143	0.0659	0.0212	0.0193	0.0218	-0.0393	9965.468012474663	-0.04979378072607957	-0.0262019263567	0.011057688693292097	0.07835516643550579	-0.025546354005786354
9875.071122980442	1.0	134.0	9021.889025576327	10005.35965660306	0.0216	0.0759	0.0208	0.0169	0.0212	-0.0449	9958.590922625659	-0.024652442370333878	0.08808562161244599	-0.07016657401292692	0.023785239686109478	-0.0857035399640862
9857.940597983985	1.0	135.0	9021.841395122317	9998.990503685918	0.0226	0.0609	0.0191	0.0167	0.018	-0.0439	9955.088780344211	-0.0175786277809446	-0.03405347296350217	-0.10310061285464737	0.052912879670005734	-0.013802525104172268
9855.958627852182	1.0	136.0	9024.099941579669	10002.999915500033	0.0187	0.0664	0.0354	0.0244	0.0124	-0.0488	9955.028802214421	-0.08199406985795715	-0.053966477929519314	-0.0621891360060277	0.056655815815173004	-0.11724791641577065
9857.288732550312	1.0	137.0	9019.325140216022	10001.217584636142	0.0216	0.0514	0.0285	0.0121	0.0193	-0.0519	9960.563031623153	-0.0413243240323677	0.01981366372053355	-0.0681640750114145	0.047452349375960545	-0.03334794135900534
9858.003744596797	1.0	138.0	9023.328064484196	9984.615272932508	0.0358	0.0547	0.0165	0.005	0.0234	-0.0495	9935.460961938454	-0.04624619274882542	0.06421442573445232	-0.07364167063022885	-0.03250981983249732	-0.026538079488401423
9848.493737599207	1.0	139.0	9011.64343094623	9978.221126364266	0.0249	0.0475	0.0173	0.0048	0.0168	-0.0447	9939.343706235935	-0.03934195440448688	-0.03104426529285188	-0.05540918354904093	0.002318675348311601	0.037205725577799165
9844.36919155683	1.0	140.0	9024.015358549817	10000.411514985064	0.0181	0.0534	0.0199	0.0096	0.0126	-0.0441	9957.8284921866	-0.03171213861885615	-0.08724531699269623	-0.036762994945844944	0.033881898121100595	-0.05740365501056867
9846.315108595521	1.0	141.0	9020.747457433003	10001.97825537824	0.0262	0.063	0.0252	0.022	0.0189	-0.0438	9950.67422172014	-0.0007361858290267798	-0.12164163643246273	-0.04555757304813132	0.08031404774339163	-0.06465140717481778
9833.76511568169	1.0	142.0	9014.086841443535	9987.12929099932	0.0279	0.0505	0.0165	0.0157	0.0148	-0.0254	9938.872939908684	-0.07897525992175686	-0.03126080114154177	0.001969925699939911	0.018311955374255853	-0.05040005672533754
9896.771683673469	1.0	143.0	9007.66484342484	9998.409865830981	0.0062	0.0511	0.0106	0.0199	0.0148	-0.0179	9950.17015792889	0.07867631713250597	0.1340335534165251	0.03091958839718192	0.11308504831710055	-0.08691261495685328
9892.717512135063	1.0	144.0	9023.49238837634	10028.136967392911	0.0192	0.0448	0.0165	0.0137	0.0197	-0.0385	9981.576828448544	0.15544220850371387	0.06585364717171353	-0.07642612960289212	0.1256939701259331	-0.07347156264331822
9829.998292676446	1.0	145.0	9020.408694657846	10013.149943590619	0.0142	0.045	0.0169	0.0168	0.0147	-0.0495	9966.773001791915	0.011694484280886661	0.06273367335881203	0.018240285917578064	-0.1275578664947932	-0.03356233253143153
9846.801345928996	1.0	146.0	9021.821179050186	10005.042027775076	0.0153	0.0507	0.0139	0.0178	0.0228	-0.0426	9961.32067933949	0.015692918249247033	0.085923307400285	0.009426773844189341	-0.0785192748785478	-0.007900379152872136
9857.151097027352	1.0	147.0	9016.25691867254	10011.30060568525	0.0101	0.0492	0.0171	0.0123	0.0218	-0.043	9975.201500035124	0.042692506430305366	0.013895235773002666	-0.0026152496943020694	-0.018441873181656306	0.025892675695293133
9880.37137055343	1.0	148.0	9018.760316047852	10014.64871765891	0.0207	0.0475	0.0161	0.0121	0.0175	-0.0435	9988.314046320898	0.04896025310505781	0.020470129922132173	-0.05328952307347983	0.07511649358413963	0.0011348609146857168
9851.998881714144	1.0	149.0	9020.08732520868	10016.18707082087	0.0276	0.0442	0.0127	0.011	0.03	-0.0519	9993.267559953298	0.05011970732340168	-0.09735010230693993	-0.030297602825385718	0.00590582686396821	0.01270061454631943
9833.343125531463	1.0	150.0	9022.378037170794	10016.623114428055	0.0186	0.0436	0.0135	0.0061	0.0272	-0.0432	9985.564549678002	0.0007058081866010309	-0.04378790830339718	-0.018998292240626227	-0.0348430903059803	-0.08514166652865245
9883.814783074688	1.0	151.0	9025.178829801378	10018.508974022183	0.0229	0.0336	0.0122	0.0049	0.0116	-0.046	9980.968723206823	-0.019096133091062735	0.06455450133664743	-0.06679401740628223	-0.002800739005923243	-0.06577956530851298
9895.906929829223	1.0	152.0	9027.336505445339	10015.562361316835	0.026	0.0332	0.0139	0.0035	0.0183	-0.0554	9979.088078674447	-0.03793020354332178	0.07580005275272181	-0.14688050155235574	0.030419616024596818	-0.056269839047908186
9857.62977873441	1.0	153.0	9018.018400778648	10001.125736192234	0.0337	0.0388	0.0058	0.001	0.0286	-0.0544	9970.0759533455	-0.05119553008618969	0.035484359791122945	-0.06408336841783428	0.018953343604725864	-0.009243883981852202
9871.519006430697	1.0	154.0	9015.264386503422	9993.230733759912	0.0208	0.0341	0.0083	-0.0041	0.0129	-0.0399	9957.29977505177	-0.03519949561522722	0.03774784614235499	-0.05295685732862189	0.021545435994624152	0.025760306684534138
9857.967235331633	1.0	155.0	9019.83404163921	10011.041187574221	0.0113	0.0295	0.0032	-0.006	0.0194	-0.0297	9980.62661075211	-0.011181350649019222	-0.035244828379790254	-0.014727120954525523	0.07036676760976333	-0.037537750618203365
9875.416144061792	1.0	156.0	9037.750799350548	10021.761181890419	0.0053	0.0348	0.0	-0.0041	0.0355	-0.0397	9987.426248573282	0.05430558860075705	-0.08957205979832174	-0.127180732995881	-0.017536820574643463	-0.029488846101695883
9874.827976633362	1.0	157.0	9030.970601964253	10014.313705214436	0.0098	0.0329	0.0023	-0.0016	0.0293	-0.0413	9973.719929715944	-0.03945390408628315	-0.05616086251374244	-0.09444943862150998	0.10558614152614987	-0.009731740506287459
9871.849308212868	1.0	158.0	9030.707479247596	10010.938914066825	0.0188	0.0366	0.0007	-0.0056	0.0152	-0.0385	9968.859172672115	-0.030564785776278088	0.024698409955048375	-0.09177247825903743	0.032053068711458306	-0.16222393956880424
9862.475242701246	1.0	159.0	9014.523840517191	10009.278522495912	0.0317	0.006	-0.0122	-0.0135	0.0027	-0.0155	9969.18732555353	-0.022043673706043196	0.08684221669061586	0.012103953657328432	0.04882668387929384	-0.029063781484677795
9853.449192176871	1.0	160.0	9011.503373168991	10011.16798227281	0.0497	-0.0221	-0.0325	-0.0229	0.0026	-0.0163	9970.298000604234	0.022655973392513754	0.040996883499166345	-0.004108712408817974	-0.0015952521817359452	0.06674631044617732
9833.904290231718	1.0	161.0	9014.398148288648	10013.284838077832	0.0357	-0.0147	-0.0268	-0.0177	-0.0015	-0.0143	9967.498596651094	-0.01738379503415756	-0.03918315194682377	-0.012926043592916	-0.001170247156229735	0.06328513693132091
9854.014635150936	1.0	162.0	9019.65451274481	10022.428225841068	0.0292	-0.0163	-0.022	-0.0198	-0.0146	-0.0147	9974.903956472195	0.014025921892389617	0.015391929107347225	0.005793635098914919	-0.006238974670707365	-0.1161159132289268
9843.062234268707	1.0	163.0	9022.650971757364	10021.943030805724	0.0282	-0.0183	-0.0211	-0.0144	-0.0041	-0.0109	9967.897829052854	0.11759392706197254	0.008196993845658805	0.044369978141506346	-0.0007232429444790232	-0.09912903408120242
9864.821554793793	1.0	164.0	9011.711840901602	10023.785736348604	0.0415	-0.0176	-0.029	-0.0228	0.0069	-0.0045	9971.220680619106	0.15078954014243187	0.05605871540668082	0.09600406103196789	0.000901982835038355	-0.03351743369606751
9887.30278752126	1.0	165.0	9017.894548591843	10027.984627129883	0.0115	-0.0192	-0.0236	-0.0232	-0.0069	0.0042	9979.904898079732	0.18931240569730715	0.026031493424498158	-0.010918743754819415	0.06544071641816696	0.03730864483813826
9826.088822898952	1.0	166.0	9027.561394276903	10037.60974504886	0.0077	-0.0192	-0.0298	-0.0411	-0.0187	0.0057	9991.143989485592	0.13388596301770986	-0.019677121932622874	0.03447467105620631	-0.058379576708782695	-0.03899578490307428
9806.849762170494	1.0	167.0	9029.547322636306	10040.354710416992	0.0157	-0.0173	-0.026	-0.0564	0.018	-0.0451	9994.206094708401	0.046662018128837815	-0.012493728672268438	0.009886092852795169	-0.16134532336911062	0.03630912224285626
9796.348291790675	1.0	168.0	9029.361766006521	10022.55884591554	0.0091	-0.0371	-0.0191	-0.0326	0.0247	-0.0188	9982.899931585462	0.022211032801244517	-0.07170022568968451	-0.009536060402276204	-0.140244151200288	0.040592214571932565
9811.590020904196	1.0	169.0	9021.98505548667	10006.150390978295	0.0291	-0.031	-0.0295	-0.0325	-0.0086	-0.0027	9968.473230633412	-0.019098773867219362	-0.12859598787090695	-0.011286014577931502	-0.056128184976831676	0.060916694629383664
9843.45436065051	1.0	170.0	9017.528715561992	9994.08167052288	0.0087	-0.0237	-0.0199	-0.0265	0.0164	-0.0113	9951.9898578258	-0.08591761529407227	0.004322675767579538	-0.001498781430482941	-0.05551909327956875	-0.062483322454157
9834.463926977041	1.0	171.0	9006.381679138341	9985.574472294003	0.0591	-0.0248	-0.0319	-0.0257	0.0007	-0.0408	9948.692871675394	-0.09539947086315342	0.0485838562849676	0.0432756388798606	0.059390431311834996	0.014953253566535915
9792.778045723499	1.0	172.0	9014.530201721756	9993.668507412185	0.0356	-0.0262	-0.0371	-0.035	0.0134	-0.0245	9966.471124160631	-0.016490562439909567	-0.10628716372971142	0.07424309214308898	-0.024238093038781237	0.04559724209180119
9855.621018459467	1.0	173.0	9025.020534367197	9999.777862478451	0.0182	-0.0151	-0.039	-0.0314	-0.0006	-0.0215	9965.781884030126	0.01747066004809042	0.022488728474917372	-0.022738174314243114	-0.08505341070145901	-0.007887275045284104
9833.685810391866	1.0	174.0	9025.330532264497	9983.462799681734	0.0197	-0.0215	-0.0304	-0.0377	0.0038	-0.0188	9952.956873389783	-0.02577806576522759	-0.11058727422636808	-0.033238116198360444	-0.0035519339143318352	-0.050179017985811224
9809.43739592191	1.0	175.0	9001.862377306465	9975.095865929832	0.0154	-0.0171	-0.0366	-0.0422	0.0089	-0.0146	9938.0772463508	-0.07837792074560457	-0.0847800070081692	0.06361746139526407	0.06568374482705103	0.042733025913402244
9803.671031303145	1.0	176.0	8999.238589248347	9978.473109938343	0.0051	-0.0103	-0.0296	-0.0347	0.008	-0.0075	9951.122859407196	-0.03890492149985518	-0.036681976865627394	0.12262779451319897	0.1174085598707127	-0.01261378791849511
9840.579221141581	1.0	177.0	9013.074953610572	10012.970722554832	0.0171	-0.0175	-0.0336	-0.0355	0.0011	-0.0159	9983.581635562816	0.04728931471180893	0.061695881130121435	0.0527106552299187	0.022135998732608735	0.03127822192786063
9848.44812039399	1.0	178.0	9021.104393736416	10007.818164013048	0.0205	-0.012	-0.0269	-0.038	-0.0018	-0.0282	9972.680863988755	0.029213546302344094	-0.048452347864703024	-0.04979956770078703	0.04316337223218947	0.033819027549087964
9858.865582040107	1.0	179.0	9033.507756680945	10006.34903809611	0.016	-0.007	-0.0265	-0.0258	0.0096	-0.0341	9966.458592674895	0.006348598028166572	-0.02515986949169938	-0.06742829801490238	-0.014530609193030227	-0.0872033057884625
9865.725488502692	1.0	180.0	9025.55789863115	10006.168114896938	0.0182	0.0087	-0.0007	-0.0131	-0.002	-0.0109	9966.795174196175	-0.021129250723245976	0.08670547405712915	-0.07142675452547081	-0.04213606052598167	-0.0548481860190573
9869.492103351757	1.0	181.0	9021.106967012925	9998.488022434485	0.0232	0.0217	0.011	0.0004	-0.0107	-0.0203	9958.253886295837	-0.051934798271647854	0.0010838644496841108	-0.08124094927584488	0.01895510883995243	0.08566972453758613
9852.330780098499	1.0	182.0	9007.329526618283	9993.585388710957	0.0469	0.003	0.0108	-0.0215	0.014	-0.0592	9949.501548234697	-0.09872260357294026	-0.06772358212464435	-0.044391443840631636	0.12448567881470503	0.03352554330633698
9846.475506218112	1.0	183.0	9003.11252055731	9977.58367620395	0.0283	0.0179	0.0142	-0.0125	0.0292	-0.0477	9930.884486473124	-0.11768934489064534	0.03134992307042566	0.06748141250446647	0.07035800261932915	-0.07456130218671961
9814.738387542517	1.0	184.0	9014.666921736265	9988.372704322412	0.0004	0.0385	0.0101	-0.01	-0.0047	-0.029	9945.384993601534	-0.017207620933920455	-0.09905451553664296	0.01071401182374308	0.01587523927912723	-0.013955161254452843
9848.89295900652	1.0	185.0	9021.371429567553	9975.511842242877	0.0063	0.0482	0.0053	-0.0009	0.026	-0.0278	9933.52380784812	-0.09825491342371644	0.05416525566724535	-0.049439986034415795	0.012317099265950754	-0.03464246196080413
9851.966407135771	1.0	186.0	9019.339865246659	9977.346034165466	0.0024	0.0515	0.0072	-0.0116	-0.005	-0.0315	9944.018500763417	-0.0634959668427556	0.013409305249177786	-0.0502166745256876	0.008684064103547978	0.02556970148814024
9805.636678890307	1.0	187.0	9013.603133923823	9981.967101714847	0.0057	0.0364	0.0017	-0.0272	-0.0155	-0.0306	9936.113838728194	-0.04184626992480691	-0.09592962875632001	0.04732368450932648	-0.02851535250514224	-0.06553870167381112
9842.699701495181	1.0	188.0	9011.676674535527	10002.1652990559	-0.0034	0.0188	-0.0012	-0.0193	0.0322	-0.0513	9960.957215490615	-0.024562159715916684	0.03361334623144983	0.06263559601892779	-0.024595986279550192	-0.027243023385224416
9840.355293810233	1.0	189.0	9014.717403116907	10015.454146654798	0.0028	0.0302	-0.0056	-0.018	0.0087	-0.0586	9972.895292594621	0.0646258730604892	-0.055137279265732614	0.05662393908820988	-0.019812014302485116	-0.07094729474035502
9881.906289859693	1.0	190.0	9015.993450564189	10001.1238651312	-0.0165	0.0516	0.007	0.0015	0.0244	-0.0419	9953.100202446089	0.12343522821353448	0.07304539382253251	0.039705653888313194	0.09638326577128704	-0.03874400894323692
9888.948217828798	1.0	191.0	9035.941723280557	10010.74306284646	-0.0205	0.0518	0.0218	0.0069	0.0215	-0.0484	9972.967912037777	0.13968338088934754	-0.030928763696245202	-0.1135245826156645	0.08369091498487015	0.015139814354053635
9804.636962337017	1.0	192.0	9020.843562852617	9988.469304299137	0.0016	0.0443	0.0064	-0.0152	0.0274	-0.0537	9948.083811260683	-0.0007077236478461079	-0.11878277926045114	-0.003908699456751464	-0.0751299430771551	0.0239216787301765
9837.560146063634	1.0	193.0	9021.957862032637	9978.439789113007	-0.0084	0.0397	0.019	-0.0178	-0.0053	-0.0015	9937.305888793082	-0.04334214957740511	-0.10801474269101272	-0.034319064081837033	-0.05170807320982134	-0.012215157224778927
9808.636552667942	1.0	194.0	9012.435114954738	9988.097192154226	-0.0564	-0.029	-0.0007	0.003	-0.0344	0.0753	9951.037765319994	-0.040740963447824845	-0.04107763580481946	0.0857837513653488	-0.001174645451458338	-0.056556098456509066
9872.758067159155	1.0	195.0	8996.828760144977	9993.661616732219	-0.0321	-0.0236	-0.0007	-0.0087	-0.0229	0.0379	9958.008847208195	-0.04161453098050394	0.09368454312919305	0.051509989641061946	0.07423908930873671	0.11221724562372513
9838.65755429776	1.0	196.0	9017.206137964473	10001.347969046261	-0.0154	0.0017	0.0067	0.0115	-0.0048	0.0052	9967.095792557546	-0.0015676680103114454	0.04595470625316124	0.06257638069041119	-0.016416903238637422	0.03246653465908279
9849.128713594813	1.0	197.0	9028.494335178795	10015.886425071094	-0.0012	0.0027	0.0141	0.0089	-0.0166	0.0159	9973.300253726504	0.04032743610893113	0.0025035048333111472	0.005113603823727893	-0.06467909987692577	-0.031310076790657324
9915.076054510346	1.0	198.0	9041.628726509029	10019.812429935875	0.0034	-0.0019	0.0136	0.0226	-0.0254	0.0028	9973.008346975088	0.05360389601863559	0.05197566786368714	-0.16607990617226362	0.013094061976879574	-0.015291048562806204
9883.826920351474	1.0	199.0	9020.854985707432	9993.689750254283	-0.0052	-0.0048	0.0159	0.0242	-0.0312	0.0131	9947.315384591282	-0.061525479088836606	0.0432693313307058	-0.09791341392896828	0.031891386375386827	0.06039126220556047
9824.077600180697	1.0	200.0	9013.501370366837	9979.386801755147	-0.0149	-0.0089	0.0095	0.0212	-0.008	0.0251	9946.135220714983	-0.070732154272945	-0.04486205102854635	0.050325936198881295	0.017699552158206205	0.06493372525430739
9840.897330286281	1.0	201.0	9001.856896381047	10005.690541313785	-0.0165	-0.0081	0.0069	0.0092	-0.0288	0.0261	9974.789170498267	-0.04808578031566379	-0.036943235960079215	0.09907778828273917	0.06443312092083672	0.027561959380891253
9831.788590826956	1.0	202.0	9006.907819256092	10013.59074299292	-0.0104	-0.0039	0.0061	0.0076	-0.028	0.0215	9979.185702174105	0.011121257682426278	0.08004646699357994	0.14369227728793693	0.013818885562108496	-0.03825107703148552
9883.700762205925	1.0	203.0	9013.0412224626	10015.96605048459	0.0191	-0.0098	-0.0032	0.0064	-0.0267	0.0091	9981.903324421537	0.0420591474633083	0.04422963207624003	-0.018599923540528637	0.005932920452802508	0.06828649873203067
9869.599031409438	1.0	204.0	9023.0878035545	10010.138727693304	0.0031	-0.0155	-0.001	0.0124	-0.0167	0.0069	9974.437235332949	0.0023803965904997874	0.018717211702825684	-0.029569965272580188	-0.05163287164881818	0.06192731401032015
9820.796108808107	1.0	205.0	9030.70067492283	10023.283559014837	-0.0082	-0.0142	-0.0004	0.0092	-0.0306	0.0172	9981.81340491702	-0.005330338226257293	-0.046073221723537006	0.013605193424194726	-0.07063784205551928	-0.14669914406732282
9856.19457731009	1.0	206.0	9020.952187095358	10023.372737448415	0.0023	-0.0139	-0.0001	0.0068	-0.0247	0.0144	9979.100016019618	0.005554529019477504	0.07580463067053757	0.01098194458003361	-0.07674900720462702	0.02887291557745975
9864.323461415815	1.0	207.0	9019.831818270499	10024.458834661327	0.0003	-0.0189	0.0005	0.0137	-0.0203	-0.0029	9985.749214704756	0.024572754483457172	0.015264171267154618	-0.03810480299142956	0.020065551623397383	0.12543019296020722
9827.735840950963	1.0	208.0	9016.235373601092	10024.475172866381	-0.0013	-0.0144	-0.002	0.0182	-0.0201	0.007	9979.931925396313	-0.012612995619947843	-0.031099920238033103	0.06265987464137286	-0.04053946569625395	-0.08012395292288935
9864.762201495181	1.0	209.0	9016.399427068882	10025.725707972155	-0.0037	-0.0191	0.0012	0.0186	-0.0315	-0.0011	9985.022801368448	-0.012402102445842248	0.05914060944297336	-0.004339299949547552	-0.024160067504849968	-0.012426534512527471
9864.409700077947	1.0	210.0	9012.89510226629	10018.135110873753	0.0086	-0.028	-0.0117	0.0105	-0.0257	0.0035	9976.05307489038	-0.029165891885927313	0.07804401067124576	-0.0026921544707854206	0.017951975508611655	0.04216516397193351
9830.81586150085	1.0	211.0	9017.024889337368	10011.970841517272	0.0054	-0.0239	-0.0082	0.0143	-0.0177	0.014	9973.49086795482	0.03884561520488898	-0.032458955691776634	0.03346084662593296	-0.04687726905799396	0.10316980707091558
9830.296115451389	1.0	212.0	9019.240414296615	10012.424923004344	0.0046	-0.0138	-0.0046	0.0152	-0.0278	0.0081	9972.79127287139	-0.0261515267121722	-0.07640769795452008	0.015687339659912185	-0.04627193430757842	0.02773029798736786
9857.566694125568	1.0	213.0	9024.50811164678	10013.617622530788	0.0019	-0.0159	0.0002	0.0161	-0.0386	0.0046	9981.680079397112	0.039831974190799924	0.03624153142636858	0.008410052401369102	-0.04083700286166316	0.0483951048742874
9855.408143335459	1.0	214.0	9026.844314332455	10004.228891662518	0.0028	-0.0284	0.0004	0.0229	-0.0267	-0.0018	9971.373424812642	0.0023903513837913574	-0.06428802855550812	-0.06286469717102999	0.04581953424781857	0.13391051739043047
9836.18683567177	1.0	215.0	9018.646211060339	9996.6240830332	0.0089	-0.0239	-0.0062	0.0247	-0.0161	0.0035	9961.533848759873	0.01219723816422905	-0.10118934811764735	0.018549548356684327	0.046055719813983695	0.006476836550917409
9824.642228245464	1.0	216.0	9014.608583236508	10001.791591296387	-0.0079	-0.0193	-0.0032	0.0211	-0.0105	0.0025	9966.814852123805	-0.06522852720313363	-0.006761398548042997	0.06060423176662723	0.01484095717259256	-0.08390812919183281
9865.40854857568	1.0	217.0	9004.2386233901	10007.050769435957	-0.01	-0.0266	-0.0025	0.0184	-0.0267	0.0043	9975.94232711534	0.005861866159396187	0.1187984061357209	0.06735759737553579	0.032539078000610566	0.034658889645509554
9853.039228582058	1.0	218.0	9017.88167606739	10012.641974557833	-0.0077	-0.0243	-0.0085	0.0167	-0.0127	-0.0016	9982.495492291971	0.06718937029289504	-0.0028370398966567362	0.01859047028179	0.027732203520620897	0.11342627372293716
9857.718360260771	1.0	219.0	9018.590083103554	10012.622748080115	0.0015	-0.0275	-0.0138	0.0096	-0.0071	-0.0114	9984.827626802648	0.0620534281548717	-0.043813931348682916	0.00870075285618798	0.0013070342003573255	0.052860887020689855
9815.298371952947	1.0	220.0	9020.090923640977	10009.289362158182	-0.0127	-0.0183	-0.0057	0.0152	-0.0082	-0.0086	9978.817737756419	0.025544241258134245	-0.07478764094620405	0.07831018108208565	-0.10011956406561308	-0.02269872454861977
9872.981157436932	1.0	221.0	9022.857781176297	10020.81756595738	-0.025	-0.0061	-0.0012	0.0142	-0.0115	-0.0069	9991.074166955488	0.08052878732617627	0.0528360910191703	0.03664452114004483	-0.034780342933492484	-0.09151294762924597
9884.043548929989	1.0	222.0	9029.355276183293	10030.34753840797	-0.0147	-0.0034	0.001	0.0171	-0.0056	-0.0065	9992.682642939346	0.15618341876809722	0.02690566432851164	-0.03285312421335756	0.008184486117029975	0.0284222886319413
9856.078043066185	1.0	223.0	9026.184238288475	10022.696682753522	-0.0134	0.0025	0.0038	0.0203	0.0056	-0.0231	9982.673523483956	0.02655442029244519	0.015493655896760368	-0.05427350909701423	-0.0911213995062941	0.11894236358461573
9840.359157986111	1.0	224.0	9017.136615602167	10012.210355511525	-0.0167	0.0058	0.0066	0.0297	-0.0064	-0.013	9970.03429899031	-0.07305145239927666	-0.06432659255054943	0.005635056025563751	0.02748479560998893	0.00283797071970799
9843.833262471655	1.0	225.0	9018.413587767065	10008.497781390275	-0.0196	0.0135	0.013	0.0239	-0.006	-0.0029	9974.728330624495	-0.050110113918458966	0.06620956849255441	0.05816837505858544	-0.021492047913480975	-0.08915442699604448
9870.176638233419	1.0	226.0	9012.821163876075	10010.954322013107	-0.0284	0.0133	0.013	0.027	-0.0074	-0.008	9974.565284304497	-0.029837315472126244	0.07414385827682411	0.03293478049137798	0.047040479286390435	0.08804473697068647
9842.293289841979	1.0	227.0	9010.618821968646	10004.620087523836	-0.0274	0.0143	0.0125	0.0196	0.0194	-0.0054	9963.77145453288	-0.023105346613876025	0.05698669585301216	0.03126549576425573	-0.019326734558250944	0.056544359151423015
9832.877768034297	1.0	228.0	9029.20810825067	10007.164702380102	-0.0303	0.0119	0.0052	0.0211	-0.0001	-0.0089	9970.93065718596	-0.04979234980763788	-0.028559758357312368	-0.022490630422068544	-0.024759113900581685	0.031488593573469295
9860.322498139882	1.0	229.0	9028.580969242797	10015.057760375297	-0.0363	0.0114	0.0066	0.0201	-0.0163	-0.005	9977.066782949303	-0.024825503552097665	-0.024578744936366453	-0.05076437805607956	0.04343759415610125	-0.09621854204551987
9872.786732922335	1.0	230.0	9017.987497254207	10008.807273519897	-0.0202	0.0223	0.0107	0.0241	-0.0004	-0.0083	9968.078665357203	-0.042599383030982485	0.0627299222382537	-0.0033944763099315583	-0.046812870126558825	-0.06355580269527929
